id,review,stars 
FijEv8K0SRd1Crm4Wj4eow,"Great quality of food!! The plates looked very clean and appetizing. The fish were fresh and was well proportioned with the rice - which I'm kind of particular about. Very nice service as well.

Parking is a bit tight and there is also limited seating especially during peak dinner hours.

Definitely would like to try take-out next time.",4.0
WB6RHVBJrz-xFdguyKd7rg,This place is awesome!! The atmosphere is very cozy and if you are a veteran you whole meal is free! I've been in the military for almost 4 years and have never been to a place that has offered something like that to veterans. It was a pleasant surprise. The staff is very nice and the food is great!! Definitely worth the stop!!,5.0
p0rIRu1SNsN_0QzAJSTgBw,Perfect place to relax after our Red Rock adventures!!  Great drinks and great food.  Definitely try the Philly Fries.  Sit in Sarah's section!  First time having her serve us.  Very friendly and attentive!!  Thanks!!,5.0
e2da31efnEJAKdcLor1pMA,"Of course the food is good, employees are nice but I have never been to a slower Chick-fil-A in my life. I sat through the drive thru for 20 mins. Chick-fil-A is always super fast but these people seemed to have zero urgency. Extremely annoying.",2.0
5oxeZ75ytBzBmsV04_WGWw,Wow!!! What a place. Took the kids here after Easter Brunch and had a great time. Can get a little pricey if not careful.  It took me an extra order of doughnut holes to convince them to leave!,4.0
Wu5Awmlh2oa-F8lVJReIAg,first off i called and the guy barley spoke any english then i had ordered a pizza and had decided to cancel so 2 minutes later i called and canceled but they still charged my credit card so i called and ask for a refund and they pretty much told me too bad so beware of this and i would suggest romas pizza very good and family owned,1.0
Jq10w1aWcf0cxBw-caixkg,"It use to be that when I have my annual vacation to Vegas with either my girlfriends or husband, Koi was the place to go to get my sushi needs. 

Ever since I went to Social House, I certainly changed my mind about going to Koi again!  

My girl friend and I went to Social House last Saturday a little before 5, before the restaurant opened for dinner.  The host was very friendly and informed us that the restaurant was not opened for dinner yet.  My girl friend and I each had a a cocktail while we waited.  Wow! I loved their ""Socialite"" cocktail and my girlfriend was amazed by their ""lycheetini"".  Both drinks were incredible!! This definitely gave us a boost of confidence about the meal we were about to have. 

When it was time for dinner we picked a bottle of sparkling sake called ""hana awaka""....it was sincerely the best sparkling sake we've ever had.  It was a little pricey (then again, what's not pricey in Vegas?) but it was definitely an amazing experience to try something new! 

The food, oh the food was just so incredible.  My favorites were hamachi jalapeno, hamachi tartar, miso cod lettuce cups, and uni.  All of the dishes have nice portion since it's meant to be shared, which I thought was a great concept!  The food was just so fresh and nicely flavored we actually ordered some dishes again!  My girl friend and I were definitely in sushi heaven.  

Everyone in the restaurant were extremely friendly and seemed genuinely happy to be working there.  The manager came to ask us twice to see if we were satisfied with the food and if we were having a good time.  My water never went below half empty as the water and busboy constantly refills it as soon as I drank some.  For someone who drinks a lot of water with my meal and so I'm constantly asking for more water, this is a huge plus for me.   

The ambiance was amazing.  We enjoyed the trendy music but it was not too loud we couldn't hear our own conversation. 

Overall, we had an incredible experience dining at social house.  It was such a fantastic meal my girl friend and I were still talking about it half an house after we walked out of the restaurant!  This is definitely one place we have to visit every time we go to Vegas!",5.0
Htcc8upYsQvFWUKjV2o3EA,Beautiful facilities and excellent massage. Going back tomorrow and hopefully every time I visit Toronto from now on!,5.0
d_AbRM8c5xPbYtZ98ObKYg,"Travel weary and need of food - as I walked out my hotel heard some excellent acoustic music - enjoying some music ,  turns out it was $5 burger night - bonus -  California burger was juicy and the gauc and grilled onion perfect - i also tried the tortilla soup which i enjoyed. I also enjoyed the skinny crunchy fries and the chilled and crisp pickle The service was fast and friendly.  When i back to PHX and near the convention center I'll come again",4.0
MLfkLyIoQkdmZn3PwsAQxA,"I'm a sucker for a good falafel,  and this place delivers. Ordered the combo with a side of hummus. Tasty,  fresh falafel and good but a little loose hummus. Would definitely come here again.",4.0
g_-16KV8WRofocPT9QHAnw,"I want to start by saying that the staff there are all very friendly and knowledgeable, however I have not had a good experience there.

I have a chronic eye condition that requires me to get a hard contact lens for one eye. Typically I had to go to Oakland to get all this done and I wanted to see if I could find somewhere closer to home. I got new glasses, lenses and a new hard lens here.

First they lost the order for my eyeglasses. They never realized this until about a month after my visit and I called having not heard anything. When I got them the prescription was far too strong and they had to back it off. So getting my glasses took over two months.

For my hard lens it took time to get that correct as well, but that is expected. It also took me several times asking my Oakland optometrist to get my records faxed to them. McCauley-Celin at first said they never received them, but they then found them in another computer system. When the first lens didn't fit quite right I went to the Wexford office to get it checked and left my lens there as it needed to be returned. When my new lens came they asked for my old one and apparently it was lost out there or somewhere. I paid for my lens with my FSA account but then was told that it should be covered under my insurance and that they would take care of it. That didn't happen so I called to ask about it. They never got back to me so I went to their Gibsonia office and they said that they owed me money and it was fixed. This all again took several months.


If you just need glasses and lenses and are fairly routine in your needs, you'll probably be fine. But I'm going back to Oakland I guess. The office staff just can't handle anything.",2.0
Ux92v9znSBm7CsKataF26A,We are so sad to see Sabrina leave Orange County!!!  We have depended on her for the past 4 years petsitting our huge English Mastiff.  Sabrina has made our lives so much easier to travel with peace of mind knowing that Kali would be well taken care of and even giving up updates and pictures while we were gone.  Do not hesitate to use Sabrina - she is really as fabulous as everyone on this site says.  NO KIDDING!!!  And if she ever comes back to O.C. we will welcome her back with OPEN PAWS!!!,5.0
vmG--BnINNnEZruLJEODew,"I used Red Carpet VIP to set up my friend's bachelor party. The customer service was awesome and all of my phone calls were either answered immediately or I got a call back within the hour. Everything went exactly how they said it would. We scheduled for 3 separate limo pick ups and all 3 were on time and the drivers were awesome and courteous. We also got a hosted entry to XS for that night, with Calvin Harris DJ-ing so it was a crazy line. Getting in was really easy, the host texted me earlier in the evening so I could tell him when we would be getting to XS and then arranged to meet us outside the club and walked us right in past the giant line (even past the endless line for all girl groups) of people waiting hours to see Calvin Harris. Honestly I can not say enough about how painless the whole process was and how awesome all of the staff were throughout the whole process. These guys are now my go to if I need to get in to a crowded event or club in Vegas.",5.0
AIftE9cwTq82HsQvMfIotg,"Been here a few times, the service is super slow just to order a coffee. Coffee prices are not cheap. Ive had the sandwiches which are pretty good but heavy. Most people come here to use the free wifi and they sit for hours drinking water. Not my favourite place and the inside could be fixed up a little more.",2.0
VAeA1Lt8mZkUVbmNCfMkXg,"As a Mexican born and raised in California I'm sorry this place was horrible!! The chili had a strange taste !! We just threw it away! And bought hamburgers from B K and that says a lot!! Don't waste your time!!! 
It could have been an off day for them!! 
Anyways as we ordered through the Drive thru I was practically yelling thinking Omgosh really!! 
Never again!! 

If you try it let me know if you like it ok lol",1.0
HpJf9aJcvNAfWOIa8R3mkg,"Not a fan. Overpriced, over cooked bland burgers. Everything is extra (fries, onion rings).",1.0
Dv0hu7QB0m6qk06rAAjseQ,Loved the one out Rea Rd and now thrilled they are open near my house.,5.0
J5NOCLdhuhor7USRhtYZ8w,"Good Korean grill near Eaton Centre. The marinate is good. We got beef, ox liver, salmon, fish fillet, chicken, pork, pork belly. The fish fillet was bland and liver was meh. Salmon and chicken was really flavourable. Such a fun place to eat at for a date or group of friends. Even alone. No judgments here. 
The staff is attentive, nice and considerate. Bigger groups will most likely be seated on the second floor which is way bigger.
Caution: will smell like BBQ grill after.",4.0
rSQQq5yWxirDT1UFAynUnA,"I cam here for a late dinner/ drinks for a work social. The staff was very pleasant and the atmosphere was great. TV's surrounding the walls which is always a plus in my books. 

We started with drinks, most were to shy to try the spiked milkshakes and stick to beer. But one brave sole tried the chocolate monkey milkshake, It looked delicious!

The food was great, they sure do know how to make a burger, the Kobe beef burger was my choice and it was fantastic! A huge selection of toppings to add.

The one downfall to this place is the bathrooms are in the basement and are by no means roomy. In fact I smacked my head off the roof as I tried to squeeze my way into the stalls.   

Cool place worth a try if you are in the area",3.0
_0QJpxI_P3YNrjscwPP3LA,Comfortable surroundings. Great service. Food was very good. Defiantly will be back to try the rest of the menu and for dinner as well.,4.0
58QSXTQtaeQkMxy8Bm9XUQ,"Chilis is a bar and grill restaurant. It offers a dining area for you to sit in and at a table. It also gives you a bar so you can just sit at and enjoy drinks that have been made by the bartender. It offers a variety of food. From entrees like burgers, steak, and fish, and if you are not feeling to hungry then they have appetizers like hot wings, sliders, chips and salsa and so many more options. Also they allow you to order your food from home and pick it up and take it home. I personally like that there is so many options to choose from on the menu. I like how they also cater to the needs of someone trying to be healthy and watch their diet by adding healthy items to the menu. The staff is great and helpful. They don't hang around, and watch you eat. They check in at appropriate times to refill your drinks and ask how you're doing. The only thing I dislike is the waiting time. I usually have to wait 30 minutes to be seated. But that is because I usually go on the weekends, so it is understandable. I would give this restaurant 4 out of 5 stars.",4.0
17uQSDE88XH6AI2hr22Asw,"Did a BOGO for Samsung Galaxy S9 in April 2018. Arranged for in-store pick up. 

Got the phone, paid off my old one and closed a tablet line. All was good and my bill should of went down $10! 

Two months later my bill went up $60. Called Verizon, said it was stores mess up. Called Store they put me back on the call center. 

Got the call center to submit a form 3x to fix the promotion and was denied for various reasons, the final one being the account was past due because they charge me extra per month.  

I have paid it all off AGAIN and filed a BBB complaint. I don't care if the call center or the store fixes it, It just needs to be done right. I have been a customer for over 10 years this is not a way to treat a long standing client.",1.0
u_6hBasuYShpgnn6O5saVg,"Our regular plumber is great, but a little pricey, so we decided to try someone new.  Belsito's rating on Yelp made us give them a try.  We called on a Saturday afternoon for a non-emergency.  They told us someone would call us back and let us know when they could come out.  About an hour later the doorbell rang and it was the plumber.  Luckily we were home as we never got a call.

The plumber was friendly and got right to work.  He was able to take care of one problem, but needed a part for the second one.  It turned out that he could not order the part (??) and we had to do it ourselves.  Once the part arrived about a week and a half later, the plumber came back out to finish the work.

He did a decent job and was a nice guy.  But, they were extremely expensive.  We certainly did not save any money going with Belsito.  Also, when he was out the first time the plumber left some dirt on our carpeted steps.  He was wearing booties, so not sure how he got the dirt there.  It was easy to clean up, so not a huge problem.",3.0
gHH67eD1GuGnJ5men4bELQ,"Now that is off season for summer take advantage of the 49.00 tune up.  Just had mine done today.  We also just purchased a condo for my mom and the inspector from our realtor's referral  was not allowed on the roof as an inspector to check the unit, so we hired Dukes of Air and it needed a $300 repair that the seller will have to fix.",5.0
aEA-E6_De1pdLej7YyhWZA,I liked it and it was 33 degrees outside. I usually don't eat ice cream with gloves on. Three scoops for a regular was more than enough for the two of us. valhrona chocolate was really good. pumpkin pie was so so.,4.0
nt9IDVvSIIaGU2ylIJs4fA,"BEST place to get a tattoo, hands down. The shop is very clean. The guys that work there are very good at what they do and take a lot of pride in their work.  I live in Texas now, and still fly to Phx twice a year to have Fat Rat tattoo me. You won't be disappointed in your work if you go here!!! Promise!!",5.0
hhj9IfUrharbuT18MQNElw,"Local breeze is one of my favorite restaurants in the city.  My bf and I go all the time for brunch, and they also have really good burgers too.  My favorite part about this place is that they have a dog friendly patio.  They usually bring the dogs little dog bowls with water and sometimes even a cookie!  Try the coca cola ham omelet for brunch....AH-MAZING!",5.0
dkMLFfqzC7aBMVtVllV1Ig,"I opened up a business and needed photos taken for my website. I told her my vision, gave her a couple sample images of what ""look"" we were going for, and I just sat back and watched her as she just took off with our concept and did something incredible with it. Michelle is an incredibly talented person. She picked the best locations and went above and beyond to ensure that our photos and website turned out great! I would recommend her in a heartbeat and she is who I will continue to go to for all our business' photography needs. Thanks Michelle!",5.0
Mto7puzyNVgNKQFrv8UVIQ,"The gelato here is sent from the gods themselves. 

Just kidding. Desyree makes everything that goes into the gelato herself. Same difference right?",5.0
_NZAO9w64AMmWo85U2HDGQ,"I am thrilled I found this place! Dr. Brown and his staff are wonderful! Dr. Brown spent a lot of time on the examination and answered our many questions. I appreciated that he didn't push any unnecessary services or products on us. He found a lump on one of our cats and told us just to monitor it and bring him back in if it gets any worse, rather than opting to run a bunch of expensive tests on him immediately. We brought our cat in about a month later to have the tests done and he was very upfront about the cost and what they were testing for. I also like that they send you an appointment reminder text the day before. Their prices are reasonable and the first exam is free. This is the only place I'll be bringing my cats to from now on!",5.0
dHS3PEH0rfs_ZBpQUok9KA,"It's been about two weeks since Omar did my window tint. It looks great, he had to scrap off old nasty window tint that started to bubble. The work they do is awesome, this is the 3rd vehicle he has done for me. I've been very happy every time. I'll for sure always keep my business with him. Prices are fair, but the quality and professional service speaks for itself.  Thanks Omar",5.0
ms2vpymhegH4-_VkL5myEw,"7/15/17. Came to Vegas to celebrate a milestone birthday - and Saturday just seemed to want us to be at Encore Beach Club the entire day/night. First, we attended Diplo, with some promoter price tickets for the guys and the ladies on a free list. Came around 11 to avoid the line - easy-peasy. We ate there, while letting the sunscreen dry, then spent the whole afternoon dancing and splashing. The staff was great, the people as well-  there was hard partying but no fights or any such ratchetness, just people from all over having the time of our lives. The rave-booty was twerk-tacular. There were spankings. The bartenders seemed to be having more fun than the people drinking. All I saw were smiles. You could see Diplo from any of the pools, except perhaps the front middle as people stand and dance in front of the DJ. We danced with our group of 8 (4 couples) and met plenty of nice people. 

As more of my group came in from all over, we came back for Marshmello Saturday night (Nightswim!), whom I hadn't seen since EDC last year. We got a great table on a lily-pad off the pool (not on the pool) just in case there was gratuitous splashing, we'd want a dry drinking spot haha. Our view was fantastic, table was perfect, the VIP even invited us into the small VIP pool behind us. 

We got a great package that started with 2 magnums of grey goose, which did great for our group. I was impressed how they handled both my large group (12 on table, 14 total that night) and the speed-bump of my credit-card declining as I forgot to tell the bank I was leaving the state. My Host Alexia, beholder of a supernatural beauty, waited patiently and kindly while I called the card and had them over-ride the security hold. She was calm and pleasant, and simply said ""this happens all the time."" (This was in stark contrast to the treatment at Omnia the night before where the bartender threatened to have my friend arrested when his card declined). 

Alexia and her runner, damn I totally forgot his name (even he was a really nice guy), treated us incredibly well. She came back and poured drinks throughout the night, not just the obligatory first round. They also made sure we stayed hydrated! Super important when it's 100 at night. They gave us just the right amount of attention and class. 

Thank you guys, and special thanks to Alvin for the rockstar treatment at the door. Saturday night was the cherry on top of my birthday weekend!! Truly I don't expect anything less from Encore/Wynn (XS, Surrender/Encore Beach Club) - I never get anything less than the best experience there, over the span of years that I have both attended with tickets and tables. They are the best, they will always be the best. 

Thanks again! :-)",5.0
2kld_rZ4dv8-UoKIlmcnmQ,"This is my go-to grocery store when I am too lazy to head to Winco. I have been here well over a hundred times, and the experience is pretty standard for Smith's stores in my experience.

I have never had a problem with stocking here, which is good. Items are always stocked well, regardless of when in the week you come. I am not the biggest fan of their produce however. About 20% of the time, I bring how green beans or asparagus, and two days later they are covered in mold (and no, it is not my refrigerator). So I no longer purchase produce here except for when I am in a bind. Store is also always clean, I have never once seen a spill or poorly arranged merchandise, which is a testament to the hard working staff. 

The staff are always very helpful and friendly. They don't always have enough baggers, but last time I was there they had plenty, and wouldn't even let me unload my cart (they had a separate person in the aisle that unloaded people's carts for them). First time I've experienced that and it was pretty great. 

Prices are a bit on the high side overall, I would not shop here if you do not use your Smith's card. The prices are outrageous with out it. However, they end up being pretty reasonable when you remember to use the gas points (which is now made easier by the Smith's gas station located directly in front of this store). 

They DEFINITELY need way more cart corrals in the parking lot. Like at least double the amount they currently have. There are none closer to the gas station, and when the store is busy people are too lazy to walk their carts back to the corrals, and I've seen carts fly into parked cars on at least three separate occasions. I hope Smith's management reads this review and fixes this problem soon.",4.0
SGngWZ0FQrpZ3s6AHpBI1Q,"This was a great find near Pittsburgh alternative to down town scene. Ambiance was great on the deck by the river, and service was excellent (Thanks Melisa for history lessens!). Seafood including Oysters were fresh and well prepared. Price was reasonable for ""Prefix"" menu including scrumptious dessert.  What an evening to end a fantastic summer day in Pittsburgh.",4.0
DMdqVhEEzd4hU9nV_YOKWg,"Nestled in what is (for now) a relatively sleepy corner of Downtown, Urban Bodega (aka URBO) feels like something of a throwback to some of the small convenience stores I used to see line the Roosevelt Row neighborhood.  Back when Downtown was still a neighborhood where only the most diehard entrepreneurs dared to tread, you could find one of these small neighborhood shops selling everything from wine and beer, to snacks, to cooking essentials, and even a few household cleaning items.  The relatively new Pure Fillmore apartment complex is currently the first of what will undoubtedly be many new apartment and condo complexes lining 7th Avenue in Downtown.  But for now, the nearest full sized grocery store requires a car.  All the more reason URBO's location makes sense.

You'll find URBO on the bottom floor of the Pure Fillmore Apartments on Fillmore Street just east of 7th Avenue.  The brainchild of DeSoto Central Market alum Shawn Connelly, you enter here through the front patio area (where there's seating for eight by the way).  Inside, its a whole lot of stuff mixed into a small space.  Behind the counter, you can get coffee, tea, or even a sandwich made on the spot.  In front of the counter, it's essentially a small independent convenience store with many of the things you'd expect.  Candy bars, meds, condiments, snacks, microwavable items, beer, wine, soda, as well as odds and ends like tissue paper, shampoo, and storage bags.  I can well imagine some Downtown college students living in the apartments upstairs too hung over or too tired to drive two miles to Safeway and instead opting for a stop here.

For my first stop here on a Saturday morning, I opted to get a quick morning pick me up.  A tea and a sandwich.  I got their Salted Caramel Iced Tea (also available hot) and their Turkey Sausage Egg & Cheese sandwich on an english muffin.  Both made to order.  Total cost including tax: $10.  Now to be fair, they prepared the sandwich in part using a microwave so we're not talking gourmet here.  Still, the sandwich hit the spot and the sausage in particular was very tasty.  I was also very happy with the tea.  Almost tasted like a southern style sweet tea of sorts with those caramel accents.  A solid breakfast.

So there you have it.  A locally owned business filling a need in an emerging neighborhood.  Nothing pretentious.  Just a good, straight forward, progressive independent convenience store.  Even if you don't live in this quiet corner of Downtown, its worth a look.  Or a sip and bite and it was in my case.",4.0
bLfaW-aUV73o87FL0XQVfA,"Went to Alchemy today because my friend was craving a burger. I had never dined here before, but she had and suggested it. I was thoroughly impressed. She had the bison burger which was to die for, I had a bite and instantly wanted another. I ordered the BLFT and it was loaded with bacon and flavor. I had some minor issues with it, first being that there was just a little too much aioli on the bread and second that the fried tomato was a red tomato and not a green tomato. I just found the texture of the tomato unappetizing. I also enjoyed their bloody mary and they have a nice local, craft beer selection. For dessert we had the espresso torte and it was one of the best I have ever had. Service was also spot on and I will be returning soon to get the bison burger for myself!",4.0
faZPR7OyoYqL6TxCyQXVFw,"Looking for a big, hearty breakfast? Then look no further because this place has got exactly what you're looking for (and for a pretty reasonable price). I went here with my friend after a night of *ahem* good old Madison weekend fun, and this was exactly what we needed. I got the eggs mornay, which has this sausage patty and poached eggs with this very nice sauce on top of an English muffin. And if that wasn't enough carbs for you, it comes with a generous helping of fried potatoes. Good stuff.

Also a random note: despite its appearance as an old fashioned diner, I got a very hipster-y vibe from it once I got in.",4.0
iy1uZ_6DdK_c-JwLaM7VUg,"Fitness together

I can say nothing but positive things about my experience at fitness together Steele creek. The facility is clean and well equipped and the staff is knowledgeable and full of personality. When my wife and I first showed up, we had a deal to try five sessions for 99 dollars. We had talked for a while about joining a gym, but fitness together is so much more. It's like a community of people working toward a common goal of getting fit and taking control of their health. The owner, Joe, is very knowledgeable in fitness, exercise, and most importantly nutrition. He worked with us to set up individual  nutrition plans and exercise programs to help us attain our goals. Included with your sessions purchase is a fitness assessment which measures body fat percentage, fitness levels, resting heart rate, flexibility, and a few other factors. Additional assessments are given throughout your tenure as a fitness together member so you can watch your total body transformation. It is a very encouraging atmosphere no matter your current level of fitness. At first I dreaded going to exercise, but after seeing the positive changes you just can't wait to get back. I like the fact that sessions can be purchased in packages without a long term commitment, but I must say I continue to add additional sessions. This is mainly because I continue to see results. My wife and I are both stronger, healthier, and happier thanks to Joe and his knowledgeable and helpful staff. I highly recommend Fitness Together to anyone looking to get into shape, tone up, lose some inches or lbs. it's been a great experience.",5.0
afPyJp-v9TtRxqNCjU6rRA,"As convenience stores go, this one could be the poster child for what is wrong with the concept.  While the need for procurement of gas is a subject for another forum, the food options are fair game.  Or in this case, more like not fair and lame.",1.0
I51TAvwexeAQswSwxx2KrQ,"Nothing special here. It's about what you'd expect out of a Mongolian Barbecue style chain. Choose your base meat and carbohydrate (but not portions, that is set), add your choice of vegetables, then watch them roast it in front of you. I went with chicken and rice noodles, and a ginger garlic sauce. The finished product tasted like propane. The guys frying everything up work hard, but their efforts are about the best thing you can say about this place. I still like it better than Noodlecat, though, as it doesn't seem to take itself seriously. Many of the Kanji on the wall are backwards/upside down.",2.0
wmCvG4pims6JVhQbBpV9mg,Amazing. Brooke and Michael are very professional and helpful. They designed the most beautiful custom wedding invites for me. They incorporated all of the elements that I asked for and made any changes that I asked for promptly. It was a little on the expensive side for wedding invites but you get what you pay for and I know I couldn't have done it without them. They produced exactly what I wanted. Very happy! Even my vendors asked if they could have one of the invites!,5.0
27imv4gDLBFND2Dw1QDTxA,"Loved this place!

The food was very good and the drinks were fantastic but more importantly the service was outstanding.

We all started with cocktails - Margaritas and Mojitos.  The Margarita was made with bourbon and rimed with crushed bacon and salt (yes I said bacon).  The Mojitos were fresh and minty.  The one thing I we all really like about the drinks was that they were not too sweet.  

We ordered two apps for the table - Lobster Fritters and Braised beef short rib poutine.  OMG the poutine was out of this world!!  The fritters were good but there was no lobster flavor.  I think next time I would just order the vegetable fritters.

For mains we had fried fish tacos, steak burrito, jambalaya and grilled pork chop with red potato salad.  The jambalaya and the pork chop were features. The burritos was very nice.  The steak was a nice medium rare and it came with guacamole and lime crema.  Fish Tacos were delish!  The corn tortillas really make a difference.  The pork chop feature was really good.  My friend found it to be a little fatty but for those of us who love pork fat it was perfect.  The only dish that fell short was the Jambalya.  The sausage in the dish had great flavor but the overall dish didn't seem to come together.  

You would think by now we would be full but we sucked it up and ordered dessert. Two sweet potato pies, beignets and a Patron creme brulee.  My word it was good. The sweet potato pie was more of a bread pudding with a bourbon carmel sauce.  The creme brulee was one of the best I've had - it had a lovely fresh citrus flavor.  The beignets were tougher than I expected but still good.

I would like to point something out about this place.  No the food isn't cheap but the quality of the ingredients justifies the cost.  Our meal with tax and tip was $200 (for four).  The food was really good but what sets them apart is the service.  The restuarant was fairly busy and there was only one waiter who had the assitance of the owners Amy and Albert.  Yes there were times when we seemed to be waiting awhile for things but they made sure that we never felt forgotton.  They went out of their way to talk to us and make us feel welcome.  I've been to some really nice restaurants and had some incredible food but I've never been made to feel as welcome as did at The Combine Eatery.",5.0
OwxulNjadW_ggfDr7luA8A,"Sucks. I'm there trying to buy texture for paint and four guys in that department are all busy bullshitting, except for the black man that is there to work and help people. Also, I bought a toilet a month ago and they said someone would contact me in two days. A little over two weeks after my son and I ended up installing it they called. One star because I had too.",1.0
DGBYjQt0PhqOmjM53eqtJA,"We arrived here at 10:00am and weren't able to get a full tour until 1:00pm, so we opted for the mini tour.

It was very informative and interesting. It starts with a brief video about the dam which lasts about 10 minutes. Then you are led to a line where you wait for your tour to begin. The take you down the elevator into the depths of the dam. You get to see all the workings and information about how it was built. The our guides are entertaining as well- as dam entertaining as you can be about a dam tour. LOL

After the tour concludes you are allowed to walk outside and see the dam from a great viewpoint. Awesome time to take pictures and really enjoy the massive beauty of this place. There is also a small exhibit inside which tells you more about how Hoover Dam was built and what it took. It is so amazing that people built this place so long ago and the horrendous conditions they had to endure. just standing outside in late July- temperatures topped 106 but in the sun it felt like 120.

Once you are done exploring the inside exhibits and views, you can wander outside and walk the dam. Beware that when you leave the dam touring area, you cannot return, it is a one way only exit. 

I recommend bringing lots of waters and hats, as the heat made exploring the dam outside almost unbearable.

After checking the outside of the dam, we walked over to little souvenir shop and bought some items. By that time, we were hot and starved, so we stopped at the small deli/snack shop at the dam and snagged a table to eat lunch. Beware it can get very crowded. We ordered a small deli sandwich and some chicken tenders/fries for the kids.

TIP: Bring your own bagged lunch and sit on the shaded areas/benches during your walk of the dam to really enjoy the experience. There is a Subway on your drive in to stop at.

This was a memorable, amazing visit and is one of those places you see that you will remember forever.",5.0
GkxEbMXOib3UJeyjn1fy1w,"I will never rent from Budget Rent A Car, again.  I got totally ripped off by their employee at the Phoenix Airport location on 5/3/18.  He added the fuel surcharge of $40+ to my bill, despite specifically being told I didn't want that, I would fill the car up with gas myself before returning the car.  He also told me insurance would be $30, not specifying that it would be $30 + taxes for each day I had the car.  When I asked how my $61 booking (on Costco) became a $200+ rental, he told me ""Arizona has a lot of taxes"".  Given that it took so long to wait and then for him to prepare the contract, I did not read everything---I had my 87 year old father in a wheelchair with me.  When I complained to Budget later, I was told, sorry, you signed the contract.  Shady, shady business.",1.0
cfVpIfyzNiMRSVYY5kna7Q,"The staff is very nice and helpful but there pricing sucks!!!!! Very over priced. I went with my wife and my sister and brother in law, we all wanted to get tattoos. I have 6 so I am fairly familiar with tattoo pricing. Long story short why wife wanted a small piece that should be around $75 to Vegas price maybe $150. They wanted $350 bucks! They must be joking right my piece that should be maybe $150-200 they wanted $750. The point is that they apparently think that the ink is liquid gold or something.",2.0
KY9DtF_c8GkqfBZhLoy9YQ,"The atmosphere may be what you'd expect of a bar in the middle of a suburban development, but the food and drink are pretty good. 

Our friends love their beer, we gushed over their root beer. The malted berry drink was perfect for lightweights. 

The Wisco Porker pizza was tasty and full of meat - just as you would want and expect. 

Nice bonus - Free shots after touchdowns during Badger games. Woop!",4.0
uid-UGGOL2tnULiiQs_3QA,"Truly enjoyed working with Fred Lembo! We just closed on our first home and couldn't be happier with Fred and his team.

No matter what happened in the process, he did not let us down. He always had our backs, made sure that we understood all routes and options, and made the process fun and exciting.

Unlike other agents that we had worked with, Fred never made us feel like he was reluctant to show us properties. He was very patient with us throughout the process, and gave us time and space to make decisions, all while going above and beyond in the ""background"" to be prepared for all scenarios so that we were always ""ready to go"" when needed.

Fred is also an excellent negotiator and helped us feel confident and comfortable with what could have otherwise been some very overwhelming circumstances.

We would highly recommend Fred to anyone purchasing or selling a home. It was a privilege to work with him, Shannan, and the rest of the North&Co team!",5.0
b_ZAQma56PjCncKj1ZuCtQ,"Atmosphere is nice, decor is cute and staff is really nice. The most important thing is that the food is BOMB. I got a buche taco, al pastor taco, and Mexican corn on the cob. The al pastor taco was the best out of all of them, with lots of juicy meat despite it looking weird and dry on the meat spinner (is that what it's called?). Buche taco didn't have as much meat which was kinda sad. The corn was delicious however the amount of parmesan cheese on top killed it a bit. The mole fries are AMAZING. Ten out of ten will come back for them.",4.0
U41V5y9Ti1fbs9B-QWYIxg,"Loco Patrõn is my favorite Mexican restaurant in the valley. When I first tried Loco Patrõn I wasn't expecting it to be great, I figured it would be typical bar food. But I was blown away by how delicious the food was! The presentation is fabulous and the service is always prompt. It is a great place to take your friends or family. I highly recommend it!",5.0
Lx3WL_0X_sKTpijqZ57tUw,"We love this pastries shop during our stayed in Montreal. I tried a few other bakeries near the area, I don't believe in going back to the same place twice when exploring a new town. However this place is so good. They have the most amazing chocolate croissant, almond croissant, blueberry tart and not to mention their specialty kouign amann. The only thing that we didn't like was the apple turnover( a little tart for our taste) and the cafe au lait(a little on the light side).",5.0
6LgVcR5QkWvDJkF_jpNdAA,"I'm the first to give any Starbucks 5 stars because I am usually a fan. With that said, I am not a huge fan of this location.  First of all, I am not sure if this is country wide, but they charge 70c CAD to add a few drops of soymilk to some cold brew iced coffee, which is free in the US.  Additionally, their cold brew did not have the smooth flavor of the cold brew I am used to at Starbucks.  Third, mobile ordering doesn't appear to be functioning for this store or in Canada (this may be an app limitation and not specific to this location). On a good note, the bagel was edible and they had some type of guacamole avocado spread in a container which was better than I was expecting.  Update: I did write to corporate on the fact that I was charged money to put a few drops of soy milk in my cold brew and they did confirm that this is not a correct practice to charge for tiny amount of soy milk in iced coffee.",2.0
1V3cyyTGzoEa7ObBIEssKg,"As an ex-NYer, I have a pretty high standard of bagel. These did not disappoint, but I wouldn't say they are truly singular in their yumminess. My review is based solely on these, as we did not try the desserts or anything else. Some of the bagels seemed ""fresher"" than others, and if you've ever had a NYC bagel before 8am, you know the expectations I have. I also feel like the bagels were kinda skinny, and the holes were big. I'm used to really fat, chewy but pillowy ones. Sigh.

But it really pains me to give anything lower than 4 stars, as they have a lot of traditional Jewish/NYC deli delicacies, which you really don't see out here in LV. If that is your thing, you really should check it out! The rye bread with caraway seeds looked good. The dessert section also piqued my interest. Please don't get a black & white cookie - Hell will freeze over before anyone ever likes those, trust me.

The shop is located in the weirdest shopping complex - it feels like a dr's office belongs here. Inside, it was pretty poppin' (it was Sunday), but the line wasn't bad. 

All in all, I will be back again to try more.",4.0
